,Price,Levy,Manufacturer,Model,Prod. year,Category,Leather interior,Fuel type,Engine volume,Mileage,Gear box type,Drive wheels,Doors,Wheel,Color,Airbags
7639,6586.0,900.0,22,695,2015.0,4,1,4,2.4,208213.0,0,0,1,0,2,12
7640,42337.0,779.0,28,699,2006.0,5,0,1,3.0,3000.0,1,2,0,0,14,6
7641,25889.0,730.0,18,310,2016.0,8,1,4,1.6,75787.0,0,1,1,0,14,4
7642,21953.0,779.0,31,558,2011.0,4,0,4,2.0,142400.0,2,1,1,0,14,16
7643,19384.0,707.0,41,477,2011.0,4,1,1,2.0,136990.0,0,1,1,0,14,4
7644,10976.0,738.0,47,457,2017.0,8,0,4,1.4,41000.0,0,1,1,0,1,4
7645,4391.0,779.0,33,756,1999.0,3,0,0,1.8,180000.0,1,1,1,0,12,4
7646,10349.0,790.0,30,242,2009.0,1,1,4,1.6,147200.0,0,1,1,0,7,6
7647,5175.0,779.0,33,107,1999.0,1,0,4,1.6,260000.0,1,1,0,0,11,4
7648,50.0,779.0,17,340,2007.0,8,1,4,1.3,10000.0,3,1,1,1,2,4
7649,10663.0,779.0,32,726,2006.0,8,1,4,1.8,168000.0,3,1,1,0,2,4
7650,38725.0,770.0,18,745,2016.0,4,1,1,1.7,119979.0,0,1,1,0,12,4
7651,30.0,779.0,44,595,2008.0,3,0,2,1.5,100000.0,3,1,1,0,14,8
7652,15837.0,784.0,6,508,2017.0,8,0,4,1.5,84782.0,0,1,1,0,14,8
7653,7840.0,779.0,32,542,2005.0,3,0,4,1.5,136000.0,0,1,1,1,3,4
7654,6272.0,779.0,47,400,2001.0,9,0,4,2.0,256000.0,1,1,1,0,1,4
7655,1646.0,765.0,3,59,2015.0,8,1,4,2.0,115750.0,0,0,1,0,12,12
7656,17249.0,687.0,32,463,2010.0,4,1,4,1.6,89000.0,0,1,2,0,14,0
7657,9722.0,779.0,28,140,1999.0,8,0,4,1.8,222000.0,1,2,1,0,12,4
7658,18189.0,779.0,18,672,2011.0,8,0,4,2.4,331680.0,0,1,1,0,1,9
7659,18189.0,779.0,44,595,2011.0,3,1,2,1.8,211200.0,3,1,1,0,14,10
7660,10976.0,584.0,18,310,2014.0,8,1,4,1.8,135445.0,0,1,1,0,2,0
7661,4077.0,765.0,28,157,2015.0,8,1,4,2.0,133048.0,0,2,1,0,14,12
7662,32929.0,779.0,28,291,2011.0,8,1,4,1.8,170000.0,2,2,1,0,0,12
7663,21326.0,779.0,44,595,2012.0,3,1,2,1.8,134000.0,3,1,1,0,12,0
7664,6586.0,779.0,47,450,1999.0,8,0,4,2.0,125000.0,0,1,1,0,7,4
7665,5959.0,779.0,17,340,2005.0,3,0,4,1.3,201800.0,0,1,1,1,14,4
7666,11290.0,779.0,27,519,2009.0,6,0,4,2.3,138720.0,2,1,1,0,2,4
7667,15677.0,761.0,44,595,2010.0,8,1,2,1.8,153150.0,0,1,1,0,12,10
7668,12858.0,584.0,18,310,2014.0,8,0,4,1.8,114000.0,2,1,1,0,4,10
7669,12858.0,639.0,13,357,2014.0,8,1,4,2.0,121600.0,2,1,1,0,2,10
7670,9095.0,779.0,47,404,2005.0,3,1,4,1.6,144000.0,2,1,1,1,1,10
7671,7000.0,779.0,28,290,1999.0,8,0,3,2.0,250000.0,2,2,1,0,14,0
7672,4077.0,779.0,44,200,2013.0,8,1,4,2.5,167045.0,0,1,1,0,7,12
7673,16894.0,707.0,18,672,2011.0,8,1,4,2.0,187116.0,0,1,1,0,1,4
7674,21326.0,779.0,22,652,2014.0,8,0,4,1.6,115000.0,0,1,1,0,3,0
7675,10036.0,779.0,27,506,2004.0,6,0,0,2.3,115000.0,0,1,1,1,7,2
7676,26306.0,831.0,6,126,2017.0,8,1,4,1.6,49659.0,0,1,1,0,14,4
7677,13172.0,779.0,13,732,2004.0,5,0,1,2.0,180000.0,1,2,0,0,12,2
7678,20297.0,707.0,41,91,2011.0,4,1,1,2.0,129302.0,0,1,1,0,11,4
7679,7840.0,779.0,27,769,2006.0,8,0,4,1.5,134000.0,0,1,1,1,1,4
7680,16621.0,638.0,22,548,2014.0,8,1,4,2.0,34817.0,0,1,1,0,1,4
7681,22580.0,640.0,13,379,2013.0,8,1,2,2.0,88660.0,0,1,1,0,14,12
7682,6899.0,779.0,33,757,2001.0,8,0,4,1.8,260000.0,1,1,1,0,12,4
7683,41629.0,917.0,20,811,2013.0,8,1,4,3.0,90000.0,0,1,1,0,14,4
7684,36485.0,639.0,6,215,2014.0,4,1,1,2.0,82014.0,0,1,1,0,1,4
7685,18189.0,777.0,44,200,2014.0,8,0,4,2.5,120000.0,2,1,1,0,7,10
7686,28225.0,585.0,28,150,2013.0,8,1,4,1.8,125000.0,2,2,1,0,1,12
7687,13642.0,779.0,44,625,2001.0,4,0,4,2.0,202000.0,0,0,1,0,12,4
7688,10192.0,862.0,47,448,2011.0,8,1,4,2.5,142000.0,0,1,1,0,12,12
7689,10036.0,779.0,17,443,2005.0,1,0,4,2.0,11111.0,1,1,0,1,12,4
7690,43062.0,639.0,18,655,2014.0,4,1,1,2.0,155000.0,0,1,1,0,7,4
7691,13953.0,836.0,18,672,2010.0,8,1,4,2.0,150073.0,0,1,1,0,14,4
7692,31988.0,779.0,42,439,2016.0,8,1,4,2.5,48000.0,1,0,1,0,2,12
7693,35971.0,639.0,18,655,2014.0,4,1,1,2.0,80186.0,0,1,1,0,2,4
7694,18189.0,779.0,28,292,2008.0,8,1,1,2.2,295000.0,0,2,1,0,14,8
7695,21326.0,784.0,13,384,2017.0,8,1,4,1.5,53116.0,0,1,1,0,2,8
7696,7840.0,779.0,3,26,2000.0,8,1,4,2.0,0.0,1,2,1,0,7,4
7697,41281.0,831.0,41,91,2017.0,4,1,1,1.6,64416.0,0,1,1,0,2,4
7698,22649.0,836.0,18,745,2010.0,4,1,1,2.0,188800.0,0,1,1,0,1,4
7699,19416.0,836.0,18,672,2010.0,8,1,4,2.0,149962.0,0,1,1,0,1,4
7700,29777.0,639.0,18,745,2014.0,4,1,1,2.0,130000.0,0,1,1,0,12,4
7701,4547.0,1017.0,22,123,2017.0,8,1,4,2.0,0.0,0,1,1,0,2,12
7702,15718.0,924.0,41,633,2011.0,4,1,1,2.7,207306.0,0,1,1,0,1,4
7703,22894.0,900.0,22,548,2015.0,8,1,4,2.4,109000.0,2,1,1,0,1,6
7704,45210.0,770.0,18,745,2016.0,4,1,1,1.7,60604.0,0,1,1,0,1,4
7705,4704.0,779.0,17,308,2004.0,3,0,4,2.0,180000.0,0,1,1,1,14,0
7706,627.0,765.0,42,812,2015.0,4,1,4,2.0,113675.0,0,0,1,0,1,0
7707,25889.0,642.0,18,745,2012.0,4,1,1,2.0,156000.0,0,1,1,0,14,4
7708,42337.0,579.0,44,121,2017.0,8,1,2,2.5,57200.0,2,1,1,0,4,12
7709,8781.0,779.0,31,569,2001.0,4,0,4,2.0,121000.0,1,0,1,0,5,0
7710,13799.0,779.0,18,672,2012.0,8,0,4,2.4,120000.0,0,1,1,0,12,12
7711,20500.0,891.0,27,517,2016.0,8,0,4,2.0,120000.0,2,1,1,0,2,10
7712,21473.0,836.0,18,745,2010.0,4,1,1,2.0,172000.0,0,1,1,0,7,4
7713,21326.0,779.0,42,366,2013.0,4,0,4,2.5,116800.0,3,0,1,0,7,6
7714,9408.0,779.0,44,797,2005.0,6,0,4,1.8,230000.0,0,1,1,1,7,8
7715,11704.0,761.0,6,481,2010.0,8,1,4,1.8,182737.0,0,1,1,0,1,4
7716,7840.0,893.0,18,426,2008.0,3,1,4,1.6,136869.0,0,1,1,0,1,4
7717,26657.0,779.0,44,486,2002.0,4,0,1,3.0,2000.0,1,0,1,0,12,4
7718,41977.0,919.0,21,407,2012.0,4,1,1,3.0,160291.0,0,1,1,0,12,4
7719,135.0,779.0,44,249,2019.0,8,0,4,1.6,18.0,3,1,1,0,1,12
7720,22580.0,779.0,22,548,2013.0,8,1,4,2.0,67000.0,2,1,1,0,1,14
7721,46251.0,880.0,6,554,2018.0,4,1,1,1.6,19000.0,0,1,1,0,14,4
7722,470.0,934.0,42,366,2015.0,4,1,4,2.5,87141.0,0,0,1,0,1,0
7723,19444.0,765.0,18,310,2015.0,8,0,4,2.0,95000.0,2,2,1,0,2,12
7724,50.0,779.0,44,101,2014.0,8,0,2,1.5,120000.0,0,1,1,1,13,0
7725,15681.0,891.0,18,672,2016.0,8,1,3,2.0,236272.0,0,1,1,0,12,4
7726,8467.0,779.0,33,820,1999.0,6,0,3,1.8,0.0,0,1,1,0,12,0
7727,10349.0,779.0,28,142,2002.0,2,0,4,2.0,22500.0,1,2,1,0,12,12
7728,23678.0,765.0,30,243,2015.0,3,1,4,2.0,20063.0,1,1,1,0,11,8
7729,7840.0,893.0,18,426,2008.0,3,1,4,1.6,102000.0,0,1,1,0,12,4
7730,15677.0,862.0,18,411,2011.0,6,1,1,2.5,65455.0,0,1,1,0,1,4
7731,28222.0,640.0,18,655,2013.0,4,1,1,2.0,60031.0,0,1,1,0,1,4
7732,11964.0,790.0,6,481,2009.0,8,1,4,1.6,138205.0,0,1,1,0,14,4
7733,549.0,650.0,47,448,2016.0,8,1,1,1.4,112760.0,0,1,1,0,3,12
7734,3.0,779.0,18,672,2011.0,8,1,4,2.4,106422.0,2,1,1,0,14,6
7735,10976.0,779.0,22,588,2016.0,8,0,4,1.2,94000.0,1,1,1,0,12,6
7736,13956.0,629.0,22,652,2015.0,4,0,4,1.6,85985.0,1,1,1,0,7,8
7737,627.0,1017.0,28,299,2017.0,8,1,4,2.0,32114.0,0,2,1,0,12,12
7738,14426.0,779.0,13,732,2004.0,2,0,1,2.4,205000.0,1,2,1,0,14,2
7739,7840.0,843.0,44,595,2008.0,3,0,2,1.5,151230.0,3,1,1,0,12,12
7740,12287.0,687.0,18,310,2010.0,8,1,4,1.6,132121.0,0,1,1,0,12,4
7741,20071.0,779.0,47,448,2017.0,8,0,4,1.4,55000.0,2,1,1,0,1,10
7742,37006.0,642.0,3,59,2012.0,8,1,4,2.0,196800.0,2,0,1,0,12,14
7743,40.0,779.0,17,340,2006.0,3,0,4,1.4,10000.0,3,1,1,1,14,4
7744,17249.0,779.0,44,101,2013.0,8,1,2,1.5,78300.0,0,1,1,1,14,4
7745,13172.0,779.0,33,820,2005.0,6,0,4,2.2,11111.0,0,1,1,0,12,0
7746,2430.0,862.0,44,200,2011.0,8,1,4,2.5,121952.0,0,1,1,0,7,12
7747,5959.0,841.0,31,571,2010.0,4,0,4,0.7,160000.0,1,0,0,1,1,4
7748,15681.0,586.0,44,595,2012.0,3,0,2,1.8,115000.0,3,1,1,0,6,9
7749,35570.0,639.0,18,655,2014.0,4,1,1,2.0,168637.0,0,1,1,0,14,4
7750,16308.0,779.0,17,340,2014.0,3,0,2,1.5,138000.0,0,1,1,1,2,8
7751,18189.0,779.0,18,676,2013.0,8,0,2,2.4,214400.0,2,1,1,0,12,12
7752,9095.0,779.0,31,94,2003.0,4,0,4,2.0,18000.0,0,0,1,1,14,4
7753,11917.0,779.0,17,228,2007.0,8,0,3,1.8,149000.0,0,1,1,1,12,12
7754,21012.0,1017.0,13,357,2017.0,3,0,4,2.0,75200.0,2,1,1,0,12,8
7755,20344.0,891.0,18,672,2016.0,8,1,4,2.0,44608.0,0,1,1,0,14,4
7756,23521.0,642.0,13,379,2012.0,8,1,4,2.0,102400.0,0,1,1,0,14,6
7757,18817.0,781.0,44,200,2012.0,8,0,4,2.5,83200.0,2,1,1,0,1,12
7758,31361.0,779.0,44,595,2017.0,8,0,2,1.8,80000.0,0,1,1,0,7,12
7759,25719.0,765.0,6,507,2015.0,8,1,4,2.0,108027.0,0,1,1,0,12,4
7760,7840.0,779.0,10,723,2001.0,4,0,0,1.3,145000.0,1,0,1,1,6,2
7761,188.0,749.0,6,215,2014.0,4,1,4,2.4,168315.0,0,1,1,0,12,12
7762,17249.0,642.0,18,672,2012.0,8,1,4,2.0,110000.0,2,1,1,0,1,12
7763,37301.0,595.0,44,101,2015.0,3,1,4,1.5,16033.0,0,1,1,0,2,4
7764,5331.0,831.0,13,356,2017.0,3,1,4,1.6,61803.0,0,1,1,0,1,12
7765,470.0,891.0,2,72,2016.0,8,1,4,2.0,70414.0,0,0,1,0,14,12
7766,15500.0,585.0,44,610,2013.0,9,0,2,1.8,303538.0,0,1,1,0,13,12
7767,23129.0,779.0,18,411,2013.0,9,1,1,2.5,197441.0,0,1,1,0,12,4
7768,17300.0,779.0,44,595,2010.0,3,1,2,1.8,159665.0,0,1,1,0,1,8
7769,44533.0,779.0,13,535,2015.0,1,1,4,2.3,48000.0,2,2,0,0,12,8
7770,19757.0,779.0,44,200,2011.0,8,1,2,2.4,115739.0,0,1,1,0,14,0
7771,9095.0,779.0,31,569,2000.0,4,0,4,2.0,170000.0,0,0,1,1,14,0
7772,37000.0,770.0,18,745,2016.0,4,1,1,1.7,51053.0,0,1,1,0,14,4
7773,20855.0,890.0,22,548,2016.0,8,1,4,2.0,31102.0,0,1,1,0,1,4
7774,9565.0,790.0,18,426,2009.0,3,1,4,1.6,56577.0,0,1,1,0,11,4
7775,18189.0,586.0,44,619,2012.0,3,0,2,1.8,97000.0,3,1,1,0,4,12
7776,16308.0,779.0,44,595,2010.0,3,1,2,1.8,130000.0,3,1,1,0,14,4
7777,10192.0,779.0,33,109,2005.0,2,0,1,1.7,290000.0,1,1,1,0,7,6
7778,12544.0,779.0,46,18,2005.0,4,1,4,1.7,150000.0,1,0,0,0,14,0
7779,17562.0,779.0,44,595,2010.0,3,1,4,1.8,136000.0,3,1,1,0,11,8
7780,12231.0,779.0,44,595,2007.0,8,0,2,1.5,156000.0,3,1,1,0,12,4
7781,16621.0,779.0,44,601,2012.0,9,0,2,1.5,104643.0,0,1,1,0,7,12
7782,22000.0,640.0,3,59,2013.0,8,1,4,2.0,110909.0,0,0,1,0,14,12
7783,28909.0,831.0,18,310,2017.0,8,1,3,1.6,37029.0,0,1,1,0,7,4
7784,7840.0,779.0,47,400,2004.0,3,0,4,1.6,106000.0,2,1,1,1,12,12
7785,1960.0,777.0,44,200,2014.0,8,1,4,2.5,0.0,0,1,1,0,1,12
7786,36219.0,639.0,18,745,2014.0,4,1,4,2.0,102000.0,0,1,1,0,7,4
7787,26510.0,640.0,18,655,2013.0,4,1,1,2.0,42582.0,0,1,1,0,12,4
7788,16904.0,769.0,18,655,2011.0,4,1,1,2.2,208726.0,0,1,1,0,12,4
7789,15681.0,640.0,13,158,2013.0,3,1,2,2.0,150000.0,2,1,1,0,1,0
7790,20814.0,730.0,18,310,2016.0,8,1,4,1.6,83814.0,0,1,1,0,1,4
7791,39722.0,765.0,18,672,2015.0,8,1,4,2.0,64512.0,0,1,1,0,7,4
7792,8781.0,789.0,6,268,2009.0,8,1,1,1.6,75367.0,0,1,1,0,12,4
7793,13172.0,779.0,44,595,2008.0,8,0,4,1.4,210000.0,0,1,1,0,5,4
7794,15367.0,779.0,17,711,2009.0,6,0,3,2.0,160000.0,0,1,1,1,1,2
7795,11563.0,645.0,6,268,2011.0,8,1,4,1.8,171960.0,0,1,1,0,14,4
7796,9408.0,779.0,42,495,2003.0,8,1,4,2.0,16000.0,2,0,1,1,14,4
7797,12231.0,779.0,44,595,2007.0,3,0,2,1.5,297600.0,3,1,1,0,14,4
7798,50.0,779.0,44,101,2013.0,3,0,2,1.5,120000.0,0,1,1,1,12,4
7799,31361.0,779.0,13,732,2008.0,5,0,1,2.4,137500.0,1,2,1,0,14,0
7800,12000.0,779.0,31,569,2003.0,4,0,4,1.8,168198.0,0,0,1,0,14,4
7801,8154.0,779.0,44,541,2003.0,6,0,4,2.0,233000.0,0,1,1,1,12,2
7802,11563.0,836.0,18,745,2010.0,4,1,1,2.0,114000.0,0,1,1,0,12,4
7803,314.0,586.0,25,183,2012.0,3,1,2,1.8,191731.0,0,1,1,0,12,12
7804,25512.0,836.0,18,745,2010.0,4,1,1,2.0,118514.0,0,1,1,0,7,4
7805,12231.0,640.0,13,357,2013.0,3,0,4,2.0,154000.0,0,1,1,0,1,6
7806,14583.0,831.0,18,88,2017.0,3,0,4,1.6,43488.0,0,1,1,0,1,6
7807,10036.0,779.0,17,265,2002.0,4,0,0,2.4,194500.0,0,0,1,0,2,6
7808,23521.0,586.0,28,150,2012.0,8,1,4,1.8,47000.0,0,2,1,0,14,0
7809,44878.0,1017.0,18,745,2017.0,4,1,1,2.0,63478.0,0,1,1,0,12,4
7810,8154.0,779.0,44,785,2005.0,3,0,4,1.0,200000.0,3,1,1,1,12,4
7811,1254.0,779.0,44,595,2012.0,3,0,2,1.8,100000.0,0,1,1,0,14,0
7812,18817.0,779.0,44,595,2011.0,8,0,4,1.8,167394.0,0,1,1,0,7,8
7813,7840.0,779.0,10,723,2002.0,4,0,4,1.3,10000.0,1,0,1,0,6,0
7814,38063.0,891.0,18,655,2016.0,4,1,1,2.0,147786.0,0,1,1,0,14,4
7815,20266.0,707.0,41,633,2011.0,4,1,1,2.0,256175.0,0,1,1,0,1,4
7816,7527.0,779.0,33,528,2003.0,3,0,1,1.7,319000.0,1,1,1,0,1,0
7817,23207.0,779.0,13,158,2014.0,3,1,5,2.0,65000.0,0,1,1,0,11,8
7818,10036.0,777.0,44,200,2014.0,8,1,4,2.5,267398.0,0,1,1,0,14,10
7819,10349.0,988.0,44,595,2007.0,3,0,2,1.5,0.0,0,1,1,0,6,8
7820,16452.0,836.0,18,396,2010.0,1,1,4,2.0,106526.0,0,1,1,0,11,4
7821,10663.0,779.0,44,595,2008.0,3,1,2,1.5,207000.0,0,1,1,0,12,8
7822,10036.0,843.0,35,658,2008.0,6,0,1,1.5,173000.0,1,1,1,0,2,12
7823,7150.0,779.0,32,726,2005.0,3,0,4,1.5,0.0,3,1,1,1,1,6
7824,18817.0,779.0,18,672,2013.0,8,1,4,2.0,92479.0,2,1,1,0,2,10
7825,21950.0,779.0,44,595,2014.0,3,0,2,1.8,107000.0,3,1,1,0,4,12
7826,9252.0,961.0,22,695,2009.0,4,1,1,2.0,53986.0,0,1,1,0,14,4
7827,14113.0,779.0,17,440,2009.0,3,0,2,1.3,111000.0,2,1,1,0,12,6
7828,31349.0,777.0,18,411,2014.0,6,1,1,2.5,152469.0,0,1,1,0,1,4
7829,18817.0,779.0,44,247,2012.0,8,0,3,1.8,127000.0,0,1,1,0,14,6
7830,21953.0,779.0,17,231,2014.0,8,0,2,1.5,140000.0,0,1,1,0,7,12
7831,30.0,779.0,17,340,2010.0,3,0,4,1.3,10000.0,0,1,1,1,12,4
7832,40926.0,730.0,41,91,2016.0,4,1,1,1.6,46916.0,0,1,1,0,12,4
7833,627.0,650.0,47,448,2016.0,8,1,4,1.4,78829.0,0,1,1,0,14,12
7834,16935.0,650.0,47,449,2016.0,8,0,4,1.4,97000.0,2,1,1,0,1,8
7835,5331.0,779.0,42,366,2001.0,9,0,4,2.0,0.0,0,0,1,1,12,2
7836,37476.0,1017.0,44,171,2017.0,4,0,4,2.0,36099.0,0,1,1,0,12,10
7837,392.0,994.0,17,228,2008.0,8,1,4,1.8,233728.0,0,1,1,0,12,12
7838,21012.0,738.0,6,268,2017.0,3,0,4,1.4,66000.0,2,1,1,0,12,8
7839,14113.0,986.0,44,200,2010.0,8,1,2,2.4,80000.0,2,1,1,0,12,7
7840,18817.0,779.0,18,310,2012.0,8,1,4,1.8,81250.0,0,1,1,0,12,12
7841,31361.0,779.0,4,326,2016.0,4,1,4,1.4,24000.0,0,1,1,0,14,0
7842,40983.0,934.0,18,411,2015.0,9,1,1,2.5,112718.0,0,1,1,0,12,4
7843,17562.0,779.0,44,595,2010.0,3,0,2,1.8,71000.0,3,1,1,0,7,12
7844,8154.0,779.0,17,228,2004.0,8,0,0,1.7,135000.0,3,1,1,1,14,2
7845,33243.0,765.0,18,655,2015.0,4,1,1,2.0,175126.0,0,1,1,0,1,4
7846,2274.0,862.0,44,200,2011.0,8,1,4,2.5,190698.0,0,1,1,0,7,12
7847,7213.0,746.0,44,595,2009.0,8,0,2,1.5,271256.0,0,1,1,0,7,8
7848,9095.0,779.0,44,446,2004.0,8,0,4,1.3,151000.0,0,1,1,1,14,2
7849,20071.0,934.0,44,200,2015.0,8,1,4,2.5,86357.0,0,1,1,0,2,12
7850,11917.0,779.0,42,369,2004.0,4,1,0,2.5,220000.0,0,0,1,0,6,5
7851,22549.0,629.0,18,310,2015.0,8,1,1,1.6,110000.0,0,1,1,0,12,4
7852,17249.0,900.0,18,681,2015.0,8,0,4,2.4,84000.0,2,1,1,0,12,12
7853,9408.0,843.0,44,595,2008.0,3,0,2,1.5,200000.0,0,1,1,0,7,8
7854,15681.0,779.0,13,732,2003.0,5,0,1,2.4,250000.0,1,2,1,0,14,2
7855,20385.0,584.0,18,310,2014.0,8,1,4,1.8,179200.0,2,1,1,0,1,12
7856,12544.0,751.0,22,548,2013.0,8,1,2,2.4,110898.0,0,1,1,0,1,12
7857,31361.0,934.0,27,520,2015.0,8,1,4,2.5,174000.0,2,1,1,0,14,12
7858,14113.0,586.0,44,595,2012.0,3,0,2,1.8,228751.0,0,1,1,0,1,12
7859,20438.0,642.0,41,477,2012.0,4,1,1,2.0,175346.0,0,1,1,0,14,4
7860,25716.0,779.0,22,695,2012.0,4,0,4,2.4,136000.0,2,0,1,0,7,10
7861,5488.0,779.0,28,11,2000.0,8,0,0,2.0,0.0,1,2,1,0,1,2
7862,470.0,751.0,6,215,2013.0,4,1,4,2.4,236267.0,0,1,1,0,7,12
7863,8781.0,779.0,43,714,2009.0,8,0,4,1.3,150000.0,0,1,1,1,1,12
7864,17249.0,779.0,27,190,2010.0,4,0,4,2.5,273600.0,2,1,1,0,1,8
7865,17249.0,779.0,44,625,2003.0,4,0,4,2.0,126400.0,0,0,1,0,12,4
7866,30887.0,629.0,18,310,2015.0,8,1,1,1.6,51966.0,0,1,1,0,12,4
7867,9408.0,988.0,44,595,2007.0,3,0,2,1.5,194098.0,0,1,1,0,2,0
7868,7840.0,779.0,33,756,2000.0,3,0,0,1.8,268000.0,1,1,1,0,12,4
7869,470.0,781.0,44,200,2012.0,8,1,4,2.5,349603.0,0,1,1,0,1,12
7870,3000.0,779.0,18,398,2008.0,8,0,4,1.4,180000.0,0,1,1,0,12,0
7871,8781.0,961.0,6,215,2009.0,4,1,1,2.0,54258.0,0,1,1,0,14,4
7872,17876.0,779.0,17,265,2006.0,4,1,4,2.4,127000.0,0,0,1,0,1,8
7873,29094.0,831.0,18,310,2017.0,8,1,4,1.6,84000.0,0,1,1,0,14,4
7874,17876.0,779.0,33,427,2011.0,8,1,4,2.0,180000.0,2,1,1,0,14,4
7875,16621.0,585.0,47,448,2013.0,8,1,4,1.8,68000.0,2,1,1,0,12,10
7876,23521.0,779.0,13,329,2013.0,4,1,4,1.6,192000.0,2,1,1,0,6,10
7877,11604.0,834.0,33,820,2009.0,6,0,1,1.7,187000.0,1,1,1,0,12,8
7878,14426.0,761.0,44,595,2010.0,8,0,2,1.8,228800.0,0,1,1,0,12,6
7879,17305.0,836.0,18,672,2010.0,8,1,4,2.0,158000.0,0,1,1,0,7,4
7880,26343.0,779.0,18,310,2016.0,8,1,4,2.0,92000.0,0,1,1,0,2,12
7881,18503.0,779.0,44,625,2006.0,4,0,4,2.4,135000.0,0,0,1,0,2,8
7882,26030.0,779.0,42,490,2016.0,8,1,4,2.5,135933.0,2,0,1,0,12,12
7883,16308.0,645.0,44,431,2011.0,6,0,4,1.8,171000.0,2,0,1,0,14,10
7884,20488.0,862.0,18,411,2011.0,6,1,1,2.5,45566.0,0,1,1,0,14,4
7885,6000.0,779.0,33,237,2003.0,2,0,1,1.3,225000.0,1,1,0,0,11,1
7886,15524.0,650.0,6,271,2016.0,8,0,4,1.4,263630.0,0,1,1,0,11,8
7887,16599.0,836.0,18,672,2010.0,8,1,4,2.0,173000.0,0,1,1,0,1,4
7888,12544.0,843.0,44,595,2008.0,3,0,2,1.5,91000.0,3,1,1,0,2,13
7889,30950.0,639.0,6,215,2014.0,4,1,1,2.0,104536.0,0,1,1,0,7,4
7890,8154.0,586.0,18,310,2012.0,8,0,4,1.8,74000.0,0,1,1,0,1,6
7891,14113.0,779.0,13,357,2013.0,3,0,4,2.0,136000.0,0,1,1,0,4,6
7892,627.0,831.0,44,816,2018.0,8,1,4,1.5,42224.0,0,1,1,0,7,12
7893,17249.0,779.0,12,47,2013.0,1,1,4,1.3,91000.0,1,1,0,0,1,4
7894,25.0,779.0,44,595,2007.0,3,0,2,1.5,200000.0,0,1,1,0,14,4
7895,16621.0,645.0,44,595,2011.0,8,0,2,1.8,171200.0,0,1,1,0,7,6
7896,21012.0,749.0,18,672,2014.0,8,1,4,2.4,128000.0,2,1,1,0,1,12
7897,17249.0,779.0,13,732,2008.0,5,0,1,2.2,155126.0,1,1,0,0,2,2
7898,627.0,645.0,44,247,2011.0,8,1,4,1.8,223646.0,0,1,1,0,1,12
7899,9408.0,640.0,13,379,2013.0,8,1,2,2.0,0.0,0,1,1,0,5,8
7900,16308.0,779.0,28,699,2002.0,5,1,1,2.2,50000.0,1,2,1,0,2,6
7901,42337.0,1017.0,18,745,2017.0,4,1,1,2.0,49697.0,0,1,1,0,7,4
7902,12231.0,779.0,17,340,2013.0,3,0,2,1.3,112000.0,3,1,1,1,14,8
7903,17249.0,645.0,18,488,2011.0,8,1,4,1.8,95000.0,0,1,1,0,1,8
7904,29156.0,640.0,18,655,2013.0,4,1,1,2.0,224077.0,0,1,1,0,14,4
7905,9095.0,640.0,27,517,2013.0,3,0,4,2.0,9000.0,2,1,1,0,7,9
7906,39066.0,595.0,17,340,2015.0,3,1,4,1.5,14000.0,0,1,1,0,12,4
7907,2901.0,1017.0,18,310,2017.0,8,1,4,2.0,82114.0,0,1,1,0,14,12
7908,20385.0,586.0,44,595,2012.0,3,1,2,1.8,88070.0,0,1,1,0,14,10
7909,17562.0,777.0,44,200,2014.0,8,1,4,2.5,59000.0,2,1,1,0,1,10
7910,15681.0,779.0,47,400,2010.0,3,0,4,2.5,20000.0,0,1,1,0,1,6
7911,9095.0,843.0,44,595,2008.0,8,0,2,1.5,178000.0,0,1,1,0,12,12
7912,14113.0,764.0,6,554,2015.0,4,1,4,2.0,34329.0,0,1,1,0,1,4
7913,16308.0,779.0,44,601,2012.0,3,0,4,1.5,145600.0,0,1,1,0,1,6
7914,7840.0,779.0,14,23,2005.0,7,0,1,2.5,200000.0,1,0,0,0,14,0
7915,16308.0,697.0,18,310,2015.0,8,0,4,1.8,86400.0,2,1,1,0,11,4
7916,941.0,831.0,6,507,2011.0,8,1,4,2.4,283806.0,0,1,1,0,7,12
7917,15053.0,779.0,44,595,2007.0,8,1,2,1.5,296000.0,3,1,1,0,7,4
7918,8154.0,779.0,31,233,2003.0,3,0,4,1.3,190000.0,3,1,1,1,10,4
7919,16778.0,585.0,18,310,2013.0,8,0,4,1.8,70000.0,2,1,1,0,12,0
7920,4704.0,779.0,18,395,1999.0,4,0,1,2.5,200000.0,0,0,1,0,6,2
7921,42667.0,730.0,41,91,2016.0,4,1,4,1.6,67523.0,0,1,1,0,14,4
7922,28852.0,779.0,18,745,2013.0,4,1,4,2.4,150000.0,2,0,1,0,1,8
7923,35309.0,730.0,41,91,2016.0,4,1,4,1.6,102268.0,0,1,1,0,14,4
7924,20266.0,583.0,18,310,2011.0,8,1,4,1.6,125047.0,0,1,1,0,14,4
7925,4861.0,810.0,18,310,2016.0,8,1,4,1.8,152278.0,0,1,1,0,2,12
7926,11290.0,891.0,18,672,2016.0,8,1,3,2.0,331445.0,0,1,1,0,12,4
7927,38580.0,831.0,41,91,2017.0,4,1,1,1.6,97709.0,0,1,1,0,14,4
7928,10976.0,843.0,44,595,2008.0,8,0,2,1.5,145600.0,0,1,1,0,2,12
